base64,benign,3
cp,benign,3
date,benign,3
dir,benign,3
echo,benign,3
env,benign,3
printf,benign,3
who,benign,3
cat-upx,benign,3
ls-upx,benign,3
printenv-upx,benign,3
pwd-upx,benign,3
tty-upx,benign,3
uname-upx,benign,3
uptime-upx,benign,3
who-upx,benign,3
playaudio,benign,3
edit-video,benign,3
takevideo,benign,3
encodevideo,benign,3
ping,benign,3
netstat,benign,3
wget,benign,3
tracerout,benign,3
dig,benign,3
compilation,benign,3
gafgyt-variante1,gafgyt,1
gafgyt-variante2,gafgyt,1
gafgyt-variante3,gafgyt,1
gafgyt-variante4,gafgyt,1
gonnacry,gonnacry,1
gonnacry-Camellia-256-CBC,gonnacry,2
gonnacry-CHACHA20-POLY1305,gonnacry,2
gonnacry-DES-CBC,gonnacry,2
gonnacry-SM4-CBC,gonnacry,2
mirai-dbg,mirai,1
mirai-variante-1,mirai,1
mirai-variante-2,mirai,1
mirai-variante-3,mirai,1
mirai-variante-4,mirai,1
trojan-variante-1,trojan,1
trojan-variante-2,trojan,2
trojan-variante-3,trojan,2
trojan-variante-4,trojan,1
trojan-variante-5,trojan,2
trojan-variante-6,trojan,1
gonnacry_antianalysis,gonnacry,2
mirai_antianalysis,mirai,2
gonnacry_flatten,gonnacry,1
mirai_flatten,mirai,2
gonnacry_opaque,gonnacry,1
mirai_opaque,mirai,2
gonnacry_split,gonnacry,1
mirai_split,mirai,2
gonnacry_virtualize,gonnacry,1
mirai_virtualize,mirai,2
gonnacry_camilla_CBC_upx,gonnacry,2
gonnacry_upx,gonnacry,2
gafgyt_1_upx,gafgyt,1
gafgyt_2_upx,gafgyt,2
mirai_dbg_upx,mirai,2
mirai_upx,mirai,2
trojan_1_upx,trojan,1
trojan_2_upx,trojan,2
